223.247.187.246,patched,CN,3,1,CHINANET-AH,,,,FALSE,,,,,
31.3.103.124,vulnerable,NL,1,1,XLIS-VPS36,NL,Windows Server 2008 R2 Standard 7601 Service Pack 1,,FALSE,,,,,
193.165.13.91,vulnerable,CZ,1,1,PODA-STATIC-ID3248819456-NET,CZ,,,FALSE,,,,,
219.153.12.15,vulnerable,CN,1,1,CHINANET-CQ,CN,,,FALSE,,,,,
163.13.132.121,vulnerable,TW,1,1,TANET-B,TW,,,FALSE,,,,,
121.204.163.90,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
52.68.66.200,vulnerable,US,1,1,AMAZON-NRT1,JP,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
212.237.4.87,vulnerable,IT,3,1,ARUBA-NET,,,,FALSE,,,,,
51.148.114.145,vulnerable,GB,1,1,ZEN20180418-NOC-SIMPOLOGY-UK-LIMITED,GB,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
140.246.11.162,vulnerable,CN,1,1,CHINANET-SD,CN,,[u'CVE-2019-0708'],TRUE,,,,,
82.80.253.232,vulnerable,IL,1,1,BEZEQINT-HOSTING,IL,,,FALSE,,,,,
13.233.118.9,vulnerable,US,2,1,AMAZON-BOM,IN,,,FALSE,,,,,
85.104.58.240,patched,TR,2,1,TurkTelekom,,,,FALSE,,,,,
139.159.244.149,vulnerable,CN,3,1,HWCSNET,,,,FALSE,,,,,
80.11.156.10,offline,FR,2,1,IP2000-ADSL-BAS,FR,,,FALSE,,,,,
173.197.13.20,vulnerable,US,1,1,NET-173-197-13-16-1,,,,FALSE,,,,,
201.42.169.212,vulnerable,BR,1,1,61539,BR,,,FALSE,,,,,
96.230.255.203,vulnerable,US,3,1,VIS-BLOCK,US,,,FALSE,,,,,
203.57.109.57,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
103.31.250.196,vulnerable,ID,1,1,ARGON-ID,ID,,[u'CVE-2019-0708'],TRUE,,,,,
212.129.19.168,vulnerable,FR,1,1,Online,FR,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
140.246.103.207,patched,CN,1,1,CHINANET-SD,,,,FALSE,,,,,
221.133.33.106,vulnerable,MY,1,1,MYLYNX-MVC,MY,,,FALSE,,,,,
180.250.80.140,vulnerable,ID,1,1,TLKM_D2_ASTINET_180_CUSTOMER,ID,,,FALSE,,,,,
66.42.70.53,vulnerable,US,1,1,NET-66-42-70-0-23,,,,FALSE,,,,,
71.83.49.188,vulnerable,US,1,1,OXF-MA-71-83-48,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
216.128.11.36,vulnerable,US,1,1,CBEYOND,US,,"[u'CVE-2018-10549', u'CVE-2014-5459', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9641', u'CVE-2019-9024', u'CVE-2018-15132', u'CVE-2010-1256', u'CVE-2018-17082', u'CVE-2014-4721', u'CVE-2013-4248', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2016-7478', u'CVE-2012-2311', u'CVE-2012-2143', u'CVE-2012-2336', u'CVE-2014-2497', u'CVE-2012-1171', u'CVE-2012-0831', u'CVE-2013-4635', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2010-3972', u'CVE-2012-2688', u'CVE-2013-1635', u'CVE-2015-8994', u'CVE-2017-16642', u'CVE-2013-2110', u'CVE-2018-20783', u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2018-14883', u'CVE-2011-1398', u'CVE-2018-19395', u'CVE-2019-6977', u'CVE-2012-2386', u'CVE-2012-3450', u'CVE-2011-4718', u'CVE-2018-10548', u'CVE-2012-1172', u'CVE-2012-6113', u'CVE-2014-0237', u'CVE-2012-1823', u'CVE-2018-19935', u'CVE-2019-9637', u'CVE-2014-9427', u'CVE-2013-4113', u'CVE-2014-0238', u'CVE-2013-1824', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2012-3365', u'CVE-2013-6420', u'CVE-2013-1643']",FALSE,,,,,
27.155.85.64,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
208.117.44.159,vulnerable,US,1,1,STEADFAST-5,US,,,FALSE,,,,,
218.17.167.225,vulnerable,CN,5,1,CHINANET-GD,CN,,,FALSE,,,,,
94.199.203.197,vulnerable,TR,1,1,TURHOST-NET,TR,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
210.70.9.88,vulnerable,TW,1,1,TANET,TW,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
75.43.136.178,vulnerable,US,1,1,SBC07504313600023060910193720,US,,,FALSE,,,,,
78.78.98.95,vulnerable,SE,1,1,TELIANET,SE,,,FALSE,,,,,
27.128.234.77,vulnerable,CN,1,1,CHINANET-HE,,,,FALSE,,,,,
87.138.199.118,vulnerable,DE,1,1,DTAG-STATIC09,DE,,,FALSE,,,,,
103.68.8.236,vulnerable,IN,1,1,GLOBAL,IN,,[u'CVE-2019-0708'],TRUE,,,,,
137.74.238.216,vulnerable,FR,1,1,OVH_115549122,FR,,,FALSE,,,,,
185.96.21.125,vulnerable,IT,1,1,IT-ALFANEWS-20150415,IT,,,FALSE,,,,,
36.41.189.170,patched,CN,1,1,CHINANET-SN,,,,FALSE,,,,,
217.11.178.56,vulnerable,TJ,1,1,BABILONNET178,TJ,,[u'CVE-2019-0708'],TRUE,,,,,
76.219.166.136,vulnerable,US,1,1,SBCIS-SBIS-6BLK,US,,,FALSE,,,,,
42.51.206.7,vulnerable,CN,1,1,HTU-NET,CN,,"[u'CVE-2016-6291', u'CVE-2016-6290', u'CVE-2016-6292', u'CVE-2016-6295', u'CVE-2016-6294', u'CVE-2016-5766', u'CVE-2016-5767', u'CVE-2016-5768', u'CVE-2016-5769', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9641', u'CVE-2019-9024', u'CVE-2015-8865', u'CVE-2016-7568', u'CVE-2010-1256', u'CVE-2016-4473', u'CVE-2018-10548', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2016-7478', u'CVE-2016-4537', u'CVE-2018-19935', u'CVE-2016-4538', u'CVE-2016-4539', u'CVE-2018-17082', u'CVE-2018-10545', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2010-3972', u'CVE-2013-7456', u'CVE-2019-9637', u'CVE-2015-8994', u'CVE-2017-16642', u'CVE-2018-14883', u'CVE-2016-5773', u'CVE-2016-5772', u'CVE-2016-5771', u'CVE-2016-5770', u'CVE-2010-2730', u'CVE-2010-1899', u'CVE-2016-6289', u'CVE-2018-19395', u'CVE-2019-6977', u'CVE-2016-6296', u'CVE-2018-20783', u'CVE-2016-4073', u'CVE-2016-4072', u'CVE-2016-4071', u'CVE-2016-4070', u'CVE-2016-5093', u'CVE-2016-5096', u'CVE-2016-5094', u'CVE-2016-5095', u'CVE-2016-4543', u'CVE-2016-4542', u'CVE-2016-4541', u'CVE-2016-4540', u'CVE-2018-19518', u'CVE-2016-6297', u'CVE-2016-4544', u'CVE-2016-5399', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2018-15132', u'CVE-2018-10549']",FALSE,,,,,
109.74.127.198,vulnerable,RU,1,1,SZKTI-NET,RU,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
54.242.161.100,vulnerable,US,1,1,AMAZO-ZIAD1,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2019-0708', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
179.100.105.55,vulnerable,BR,1,1,341016,BR,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
182.73.155.110,vulnerable,IN,1,1,PEUW-1433397-Mumbai,IN,,[u'CVE-2019-0708'],TRUE,,,,,
140.246.79.52,patched,CN,1,1,CHINANET-SD,,,,FALSE,,,,,
45.143.222.157,vulnerable,NL,1,1,ZUMY-NL-VPS,,Windows Server 2008 R2 Enterprise 7601 Service Pack 1,,FALSE,,,,,
103.237.122.12,vulnerable,JP,1,1,CORPNETRIX-SYSTEM-JP,,,,FALSE,,,,,
108.209.109.108,vulnerable,US,1,1,SBC-108-209-109-96-27-1109021757,US,,,FALSE,,,,,
219.141.231.222,vulnerable,CN,1,1,CHINATELECOM-BJ,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
209.182.216.79,vulnerable,US,1,1,VPSSERVERCOM-NEWYORK,US,,"[u'CVE-2018-15919', u'CVE-2016-1907', u'CVE-2017-15906', u'CVE-2019-0708', u'CVE-2016-8858', u'CVE-2015-5352', u'CVE-2015-6565', u'CVE-2016-10708', u'CVE-2016-0777', u'CVE-2016-0778']",TRUE,,,,,
82.202.177.97,vulnerable,RU,1,1,RU-XEONLTD-20031006,RU,,[u'CVE-2019-0708'],TRUE,,,,,
14.116.152.191,patched,CN,5,1,CHINANET-GD,CN,,,FALSE,,,,,
80.52.197.66,vulnerable,PL,1,1,CUSTOMER-IDSL-087293,PL,,,FALSE,,,,,
85.209.91.148,vulnerable,UA,1,1,NET-110-2,,,[u'CVE-2019-0708'],TRUE,,,,,
177.19.178.67,vulnerable,BR,1,1,155051,BR,,[u'CVE-2019-0708'],TRUE,,,,,
140.246.105.243,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
62.28.141.31,vulnerable,PT,1,1,PTPRIME-STA-DSL,,,,FALSE,,,,,
178.77.65.149,vulnerable,DE,1,1,DE-HE-LVPS-CGN3-NET,DE,,,FALSE,,,,,
140.246.250.185,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
54.251.116.174,vulnerable,US,1,1,AMAZO-ZSIN1,SG,,,FALSE,,,,,
62.176.91.143,vulnerable,BG,1,1,BTC-BROADBAND-NET-25,BG,,[u'MS17-010'],FALSE,,,,,
140.246.125.240,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
95.84.164.120,vulnerable,RU,1,1,NCN-BBCUST,RU,,[u'CVE-2019-0708'],TRUE,,,,,
46.32.233.227,vulnerable,GB,1,1,UK-WEBFUSION-LEEDS,GB,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
119.96.237.98,vulnerable,CN,2,1,CHINANET-HB,CN,,,FALSE,,,,,
210.243.86.7,vulnerable,TW,1,1,TFN-NET,TW,,,FALSE,,,,,
185.94.97.50,vulnerable,IR,1,1,MihanWebHost,IR,,,FALSE,,,,,
140.246.101.201,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
200.208.64.228,vulnerable,BR,1,1,245257,BR,,"[u'CVE-2017-15906', u'CVE-2017-7679', u'CVE-2016-0777', u'CVE-2018-1312', u'CVE-2014-0098', u'CVE-2016-0778', u'CVE-2012-4558', u'CVE-2016-4555', u'CVE-2016-4556', u'CVE-2013-1896', u'CVE-2011-5000', u'CVE-2016-8612', u'CVE-2014-1692', u'CVE-2012-5643', u'CVE-2013-5704', u'CVE-2017-7668', u'CVE-2013-6438', u'CVE-2012-2687', u'CVE-2014-7141', u'CVE-2014-7142', u'CVE-2012-3499', u'CVE-2010-5107', u'CVE-2013-2249', u'CVE-2016-10708', u'CVE-2017-3167', u'CVE-2011-4327', u'CVE-2016-10002', u'CVE-2016-4054', u'CVE-2017-3169', u'CVE-2016-4051', u'CVE-2015-0204', u'CVE-2016-4053', u'CVE-2016-4052', u'CVE-2014-0231', u'CVE-2013-1862', u'CVE-2016-4975', u'CVE-2010-4755']",FALSE,,,,,
120.52.186.186,vulnerable,CN,1,1,CU-CDC,CN,,,FALSE,,,,,
103.24.1.101,vulnerable,HK,1,1,REDTONE-HK,HK,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
109.188.66.221,vulnerable,RU,1,1,RU-MEGAFON-20091008,,,,FALSE,,,,,
182.180.189.210,vulnerable,PK,1,1,PTCL,PK,,[u'CVE-2019-0708'],TRUE,,,,,
185.48.181.49,vulnerable,TR,1,1,IHS-NET,TR,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
178.183.114.214,vulnerable,PL,1,1,ERANET,PL,,[u'CVE-2019-0708'],TRUE,,,,,
122.241.27.201,vulnerable,CN,1,1,CHINANET-ZJ-LS,CN,,,FALSE,,,,,
34.242.109.17,vulnerable,US,1,1,AMAZON-DUB,IE,,[u'CVE-2019-0708'],TRUE,,,,,
112.54.91.245,vulnerable,CN,1,1,CMNET,CN,,[u'CVE-2019-0708'],TRUE,,,,,
124.248.158.17,vulnerable,JP,1,1,KIR,JP,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
208.40.80.228,vulnerable,US,1,1,FIRSTSPEED-CC,US,Windows Server 2008 R2 Standard 7601 Service Pack 1,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
192.121.101.235,vulnerable,SE,1,1,APPLI-NET,SE,,,FALSE,,,,,
183.131.202.52,vulnerable,CN,1,1,CHINANET-ZJ-JH,,,,FALSE,,,,,
140.246.150.117,patched,CN,1,1,CHINANET-SD,CN,,[u'CVE-2016-8858'],FALSE,,,,,
140.246.7.176,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
87.193.0.136,vulnerable,DE,1,1,QSC-CUSTOMER-6799471-996191,DE,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
69.63.152.234,vulnerable,US,1,1,FEDERALALLIANCEFORSAFEHOMES-2224,US,,[u'CVE-2019-0708'],TRUE,,,,,
98.174.218.2,vulnerable,US,1,1,NETBLK-HR-CBS-98-174-208-0,US,,[u'CVE-2019-0708'],TRUE,,,,,
54.202.50.30,vulnerable,US,1,1,AMAZO-ZPDX6,US,,[u'CVE-2019-0708'],TRUE,,,,,
140.246.62.69,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
77.157.69.184,vulnerable,FR,1,1,SFR-PRO,FR,,,FALSE,,,,,
34.241.175.52,offline,US,1,1,AMAZON-DUB,IE,,,FALSE,,,,,
37.153.91.30,vulnerable,ES,1,1,UNELINK-ES,ES,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
184.164.132.236,vulnerable,US,1,1,SS5,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
176.192.55.45,vulnerable,RU,1,1,NBN-NET,RU,,[u'CVE-2019-0708'],TRUE,,,,,
113.125.57.48,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
60.29.28.36,vulnerable,CN,1,1,AutoPart-LTD-TJ,,,,FALSE,,,,,
107.148.119.233,vulnerable,US,1,1,199-180-100-0-1,US,Windows Server 2008 R2 Standard 7601 Service Pack 1,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
191.53.73.77,vulnerable,BR,1,1,227148,BR,,[u'CVE-2019-0708'],TRUE,,,,,
157.157.99.154,vulnerable,IS,1,1,IS-ICENET,IS,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2019-0708', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
217.57.141.164,vulnerable,IT,1,1,APIPROGETTIDEIP-I-DAVICOSILVIO,IT,,,FALSE,,,,,
51.140.109.245,offline,GB,1,1,MICROSOFT,GB,,,FALSE,,,,,
85.114.141.230,vulnerable,DE,1,1,DE-MYLOC-DUS-20050222,DE,,,FALSE,,,,,
177.154.228.93,vulnerable,BR,1,1,187307,BR,,[u'CVE-2019-0708'],TRUE,,,,,
62.33.103.39,vulnerable,RU,1,1,Vesso-Ural-NET,,,,FALSE,,,,,
172.109.150.50,vulnerable,US,1,1,FRTR-FL,US,,,FALSE,,,,,
86.57.165.131,vulnerable,BY,1,1,BYFLY-GRODNO,,,,FALSE,,,,,
117.24.12.251,offline,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
118.119.44.15,vulnerable,CN,2,1,CHINANET-SC,CN,,,FALSE,,,,,
50.195.198.100,vulnerable,US,1,1,INDIANA-CBC-1,,,,FALSE,,,,,
119.180.97.49,vulnerable,CN,1,1,UNICOM-SD,CN,,,FALSE,,,,,
140.246.5.245,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
27.150.173.182,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
121.30.209.227,vulnerable,CN,2,1,UNICOM-SX,CN,,,FALSE,,,,,
121.204.199.216,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
94.183.59.235,vulnerable,IR,1,1,SHTL-NET-ARK-DSL,,,,FALSE,,,,,
182.43.141.103,patched,CN,1,1,CHINANET-SD,,,,FALSE,,,,,
64.60.136.30,vulnerable,US,1,1,TP-64-60-136-0-CUST,,,,FALSE,,,,,
207.246.84.9,vulnerable,US,1,1,NET-207-246-84-0-23,US,,,FALSE,,,,,
186.214.134.211,vulnerable,BR,1,1,144736,BR,,,FALSE,,,,,
147.162.177.51,vulnerable,IT,1,1,PADOVANET,IT,,,FALSE,,,,,
203.56.252.58,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
94.26.63.2,vulnerable,BG,1,1,BG-TRAFFIC-20080611,BG,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2019-0708', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
203.56.24.113,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
198.46.97.238,vulnerable,US,1,1,CVNET-0XC62E61E0,US,,,FALSE,,,,,
220.132.237.216,patched,TW,1,1,HINET-NET,TW,,[u'CVE-2019-0708'],TRUE,,,,,
199.193.117.4,vulnerable,US,1,1,NOC4HOST,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
72.18.224.142,vulnerable,US,1,1,ICU-EYEWARE,US,Windows 7 or 8,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
83.11.97.220,vulnerable,PL,1,1,NEOSTRADA-ADSL,PL,,,FALSE,,,,,
218.29.52.204,vulnerable,CN,1,1,UNICOM-HA,CN,,,FALSE,,,,,
128.1.42.172,vulnerable,US,1,1,ZL-HKG-UCLOUD-0091,,,,FALSE,,,,,
8.6.193.113,vulnerable,US,1,1,LVLT-CHOOP-1-8-6-193,US,,,FALSE,,,,,
27.150.27.4,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
87.26.105.237,vulnerable,IT,1,1,TELECOM-ADSL-IPTV,IT,,[u'CVE-2019-0708'],TRUE,,,,,
73.46.252.204,vulnerable,US,1,1,POMPANO-3,US,,[u'CVE-2019-0708'],TRUE,,,,,
27.155.85.138,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
212.5.197.112,vulnerable,SK,1,1,ST-ADSLSTAT197-NET,SK,,,FALSE,,,,,
61.167.125.222,vulnerable,CN,1,1,CHANGXING-NETBAR,CN,,,FALSE,,,,,
60.2.17.232,vulnerable,CN,1,1,UNICOM-HE,,,,FALSE,,,,,
83.234.145.213,vulnerable,RU,1,1,VITIM-NET,RU,,[u'CVE-2019-0708'],TRUE,,,,,
217.149.182.186,vulnerable,RU,1,1,medved,RU,,,FALSE,,,,,
77.226.83.93,vulnerable,ES,1,1,AVATARINFORMATICASC,ES,,[u'CVE-2019-0708'],TRUE,,,,,
79.166.226.29,vulnerable,GR,1,1,HOL-BROADBAND,GR,,,FALSE,,,,,
185.71.39.17,vulnerable,GB,1,1,UK-CFLCOVENTRY-20140925,GB,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
116.253.209.175,vulnerable,CN,1,1,CHINANET-GX,,,,FALSE,,,,,
86.61.176.4,vulnerable,CZ,1,1,UNET01-NET,CZ,,,FALSE,,,,,
116.62.68.25,patched,CN,1,1,KUANCOM,CN,,"[u'CVE-2016-6291', u'CVE-2016-6290', u'CVE-2016-6292', u'CVE-2016-6295', u'CVE-2016-6294', u'CVE-2016-5766', u'CVE-2016-5767', u'CVE-2016-5768', u'CVE-2016-5769', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9641', u'CVE-2019-9024', u'CVE-2015-8865', u'CVE-2016-7568', u'CVE-2010-1256', u'CVE-2016-4473', u'CVE-2018-10548', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2016-7478', u'CVE-2016-4537', u'CVE-2018-19935', u'CVE-2016-4538', u'CVE-2016-4539', u'CVE-2018-17082', u'CVE-2018-10545', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2010-3972', u'CVE-2013-7456', u'CVE-2019-9637', u'CVE-2015-8994', u'CVE-2017-16642', u'CVE-2018-14883', u'CVE-2016-5773', u'CVE-2016-5772', u'CVE-2016-5771', u'CVE-2016-5770', u'CVE-2010-2730', u'CVE-2010-1899', u'CVE-2016-6289', u'CVE-2018-19395', u'CVE-2019-6977', u'CVE-2016-6296', u'CVE-2018-20783', u'CVE-2016-4073', u'CVE-2016-4072', u'CVE-2016-4071', u'CVE-2016-4070', u'CVE-2016-5093', u'CVE-2016-5096', u'CVE-2016-5094', u'CVE-2016-5095', u'CVE-2016-4543', u'CVE-2016-4542', u'CVE-2016-4541', u'CVE-2016-4540', u'CVE-2018-19518', u'CVE-2016-6297', u'CVE-2016-4544', u'CVE-2016-5399', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2018-15132', u'CVE-2018-10549']",FALSE,,,,,
177.189.147.226,vulnerable,BR,1,1,189195,BR,,,FALSE,,,,,
45.77.204.164,vulnerable,US,1,1,NET-45-77-204-0-23,US,,,FALSE,,,,,
140.246.130.210,patched,CN,1,1,CHINANET-SD,,,,FALSE,,,,,
197.14.49.80,vulnerable,TN,2,1,ORG-ATIA2-AFRINIC,TN,,,FALSE,,,,,
82.117.160.227,vulnerable,RU,1,1,NTS-INFRA-NET,RU,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
80.253.250.91,vulnerable,TR,1,1,Verigom-Teknoboss-Teknoloji,,,,FALSE,,,,,
103.27.237.143,vulnerable,VN,1,1,LVSS-VN,VN,,,FALSE,,,,,
140.246.92.129,patched,CN,1,1,CHINANET-SD,CN,,,FALSE,,,,,
51.145.131.214,offline,GB,1,1,MICROSOFT,NL,,,FALSE,,,,,
98.179.244.36,vulnerable,US,1,1,NETBLK-BR-RDC-VOIP-98-179-224-0,US,,[u'CVE-2019-0708'],TRUE,,,,,
195.9.181.234,vulnerable,RU,1,1,RU-MGTS-RFC,RU,,[u'CVE-2016-8858'],FALSE,,,,,
82.117.240.152,vulnerable,UA,1,1,UA-VELTON-201022,UA,,[u'CVE-2019-0708'],TRUE,,,,,
217.174.252.194,vulnerable,GB,1,1,FASTHOSTS-UK-DS-NETWORK,GB,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'MS15-034', u'CVE-2010-2730', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
5.196.207.231,vulnerable,FR,1,1,OVH_76687258,FR,,[u'CVE-2019-0708'],TRUE,,,,,
115.70.162.123,vulnerable,AU,1,1,EXETEL-Broadband-Users,AU,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
54.207.12.12,vulnerable,US,1,1,AMAZON-GRU,,,,FALSE,,,,,
5.196.76.32,vulnerable,FR,1,1,FR-OVH-20120823,FR,,"[u'CVE-2011-5000', u'CVE-2010-1899', u'CVE-2017-15906', u'CVE-2014-1692', u'CVE-2010-5107', u'CVE-2010-2730', u'CVE-2016-10708', u'CVE-2016-0777', u'CVE-2011-4327', u'CVE-2012-2532', u'CVE-2010-3972', u'CVE-2010-1256', u'CVE-2010-4755', u'CVE-2016-0778', u'CVE-2012-2531']",FALSE,,,,,
96.64.46.73,vulnerable,US,1,1,HOUSTON-CCCS-19,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2018-8581', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
118.67.250.188,vulnerable,IN,1,1,NET4,IN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
140.82.16.199,vulnerable,US,1,1,NET-140-82-16-0-23,US,,,FALSE,,,,,
75.99.121.188,vulnerable,US,1,1,OOL-STATIC-RMSYNJ-75-99-121-184-29,US,,[u'CVE-2019-0708'],TRUE,,,,,
54.148.226.144,vulnerable,US,1,1,AMAZON,US,,,FALSE,,,,,
140.246.32.185,patched,CN,1,1,CHINANET-SD,,,,FALSE,,,,,
112.245.242.106,offline,CN,1,1,UNICOM-SD,CN,,"[u'CVE-2018-15919', u'CVE-2017-15906']",FALSE,,,,,
